,id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,state,zip_code,school_type,school_level
1071,170993006170,0.233140655105973,0.736631016042781,0.224137931034483,25068.0,16.2,0.899824253075571,IL,60649,Regular School,High
2569,260021001494,0.0778748180494905,0.584016393442623,0.754838709677419,61250.0,16.5,0.814385150812065,MI,48092,Regular School,High
7272,530270003222,0.0417130144605117,0.834679334916865,0.81470367591898,115478.0,22.2527472527473,0.234272300469484,WA,98607,Regular School,High
6139,470318001370,0.0577864838393732,0.607430617726052,0.531013615733737,52009.0,16.5,0.789915966386555,TN,37216,Regular School,Other
4429,370237001028,0.11952744961779,0.573356807511737,0.653465346534653,37608.0,19.2979242979243,0.606010016694491,NC,27577,Regular School,High
6725,482364002604,0.0443159922928709,0.702451394759087,0.750356633380884,71756.0,18.1501831501831,0.63558282208589,TX,77018,Regular School,High
5567,421182003150,0.0766666666666667,0.731567644953472,0.794085432639649,44630.0,21.4468864468864,0.253399258343634,PA,16148,Regular School,High
1034,170993005072,0.203045685279188,0.47479674796748,0.193430656934307,25694.0,15.2,0.955813953488372,IL,60617,Regular School,High
7493,550042000068,0.0474542758279783,0.447732696897375,0.552724077328647,46285.0,22.1,0.313253012048193,WI,54612,Regular School,High
7759,551236001621,0.121687398593835,0.781962864721485,0.826825127334465,52500.0,20.6,0.50440642820114,WI,53406,Regular School,High
5959,470014802080,0.0383184523809524,0.839697282421741,0.608277900960828,100635.0,17.0,0.516939252336449,TN,38016,Regular School,Other
610,130174002537,0.133419212366581,0.581860800576992,0.324207011686144,47392.0,16.4896214896215,0.755893536121673,GA,30058,Regular School,High
6794,482532002826,0.134498480243161,0.40967947357249,0.671699951290794,45389.0,20.2991452991453,0.492105263157895,TX,75143,Regular School,High
6717,482364002530,0.113978494623656,0.235436893203884,0.570254110612855,42750.0,14.9023199023199,0.697105788423154,TX,77045,Regular School,High
6643,482025001989,0.0820244328097731,0.621097445600757,0.69488188976378,89492.0,18.8095238095238,0.616133813254288,TX,77049,Regular School,High
4806,390445801467,0.0174698795180723,0.932907348242812,0.81616982836495,97018.0,27.0,0.0,OH,45419,Regular School,High
3129,290000302458,0.0909822866344605,0.338499690018599,0.284365162644281,34659.0,19.2,0.501272264631043,MO,63873,Regular School,Other
5807,422151002708,0.0331152902698283,0.590240123934934,0.602773246329527,53401.0,20.3968253968254,0.181988742964353,PA,16101,Regular School,High
4808,390446001475,0.0573509330905781,0.628732150584163,0.751458576429405,62554.0,22.0,0.368294635708567,OH,43616,Regular School,High
389,120156001680,0.0583333333333333,0.728300363342753,0.745689655172414,63208.0,22.1550671550672,0.226973684210526,FL,33776,Regular School,High
1199,172213005283,0.0770465489566613,0.521039603960396,0.69620253164557,42266.0,19.5,0.338164251207729,IL,62417,Regular School,High
4193,360015205823,0.104750304506699,0.448826291079812,0.748400852878465,39936.0,15.6593406593407,0.911854103343465,NY,11214,Regular School,High
6748,482391002646,0.0834874504623514,0.582108790925496,0.604525332021643,39310.0,17.7838827838828,0.538363982244769,TX,77338,Regular School,High
710,130270002270,0.0403028278779782,0.646831245394252,0.717037671232877,65058.0,20.6166056166056,0.236111111111111,GA,31811,Regular School,High
7417,530792001317,0.0631988332523092,0.76318359375,0.506008010680908,51719.0,23.962148962149,0.219078947368421,WA,98133,Regular School,High
4621,370495001974,0.154646091915465,0.492337698523266,0.789699570815451,27988.0,19.9084249084249,0.415860735009671,NC,28670,Regular School,High
937,170720000375,0.0402280646183085,0.852103120759837,0.939765186319551,103988.0,21.8,0.153153153153153,IL,61517,Regular School,High
7846,551641002146,0.0329341317365269,0.620903454384411,0.608450704225352,54207.0,21.0,0.208459214501511,WI,54667,Regular School,High
844,130570001819,0.134523291249456,0.480527771866355,0.752581261950287,44240.0,20.3968253968254,0.422900763358779,GA,30755,Regular School,High
6595,481894001770,0.0018018018018018,0.501470588235294,0.934210526315789,55714.0,22.5213675213675,0.333333333333333,TX,75840,Regular School,High
7579,550483000522,0.0549418604651163,0.76016576016576,0.86603668704836,89917.0,23.6,0.127049180327869,WI,53132,Regular School,High
7642,550777000891,0.0297752808988764,0.590405904059041,0.782377919320595,46288.0,22.7,0.166666666666667,WI,53813,Regular School,High
1252,172688002872,0.119781631342325,0.637817497648166,0.555102040816327,64282.0,17.6,0.695703354914656,IL,60402,Regular School,High
4699,390437800481,0.340753424657534,0.379093198992443,0.16711590296496,9435.0,15.0,0.991758241758242,OH,44115,Regular School,High
4124,360010301939,0.0975029726516052,0.605823068309071,0.536379018612521,60352.0,19.1758241758242,0.647231543624161,NY,10301,Regular School,High
7622,550702000757,0.0644937586685159,0.723738062755798,0.716577540106952,59191.0,22.2,0.314215985356925,WI,53545,Regular School,High
2321,250279001898,0.0424168446750076,0.86015756893641,0.850459482038429,80923.0,16.4896214896215,0.766336633663366,MA,2132,Regular School,High
4443,370268001110,0.110545454545455,0.765295169946333,0.970358814352574,68393.0,21.4468864468864,0.259887005649718,NC,28037,Regular School,High
1345,173441003540,0.0325688073394495,0.708654670094259,0.645161290322581,42996.0,17.6,0.544767441860465,IL,61201,Regular School,High
2228,220183001407,0.0374233128834356,0.381781376518219,0.739821251241311,44605.0,21.7,0.551813471502591,LA,70639,Regular School,Other
2204,220165001287,0.096286559316464,0.619877675840979,0.801484230055659,52120.0,19.6,0.556671449067432,LA,70452,Regular School,High
3820,341776005764,0.103933482571154,0.869428750784683,0.860172299536117,131844.0,25.6471306471306,0.0228758169934641,NJ,7090,Regular School,High
4060,360009605959,0.141335227272727,0.31294964028777,0.277551020408163,44375.0,15.3174603174603,0.701694915254237,NY,11203,Regular School,High
4143,360011905929,0.145454545454545,0.509669621273167,0.422138836772983,25775.0,26.5506715506715,0.558178752107926,NY,11206,Regular School,High
5897,422559000523,0.0658472344161545,0.690129449838188,0.761904761904762,55682.0,22.2039072039072,0.125274725274725,PA,15025,Regular School,High
2836,261857005542,0.101996527777778,0.524741506646972,0.805947955390335,51838.0,20.8,0.203007518796992,MI,49328,Regular School,High
7446,530897001534,0.0936046511627907,0.237343241987924,0.666875391358798,27399.0,16.1965811965812,0.851196670135276,WA,98948,Regular School,High
5640,421575003045,0.0600994125621329,0.598530682800346,0.649888143176734,44342.0,22.2039072039072,0.183606557377049,PA,17754,Regular School,High
2963,262628006282,0.0553696379677517,0.933973240255963,0.848916408668731,87825.0,24.8,0.150039277297722,MI,48864,Regular School,High
2690,260813004383,0.142857142857143,0.456532066508314,0.746728252501925,42615.0,18.1,0.397993311036789,MI,48811,Regular School,High
3580,340606000124,0.146937892231119,0.554739538855679,0.682004930156122,53393.0,20.2258852258852,0.432904411764706,NJ,8330,Regular School,High
4388,370192000836,0.0611702127659574,0.649518752074345,0.748575498575499,59583.0,17.7838827838828,0.564299424184261,NC,27301,Regular School,High
2508,251188001940,0.0487599831862127,0.808582246529238,0.892936802973978,93056.0,23.1562881562882,0.0892601431980907,MA,1520,Regular School,High
3879,360007706108,0.0405368392221309,0.885356956748306,0.44314381270903,87802.0,16.8803418803419,0.735981308411215,NY,10011,Regular School,High
4354,370150000634,0.10016694490818,0.868131868131868,0.672985781990521,25508.0,22.3992673992674,0.414094350611532,NC,27104,Regular School,High
6289,480771000066,0.0878995433789954,0.604371584699454,0.42603550295858,51435.0,16.8559218559219,0.667481662591687,TX,77088,Regular School,High
3011,262976006555,0.232830820770519,0.259259259259259,0.472684085510689,33047.0,15.4,0.860655737704918,MI,48218,Regular School,High
7274,530282000435,0.0654518408330234,0.6214937478878,0.589541547277937,47429.0,18.8339438339438,0.51604621309371,WA,98003,Regular School,High
3744,341320000192,0.193701574606348,0.40181774695049,0.219761499148211,34740.0,14.5115995115995,0.706806282722513,NJ,8232,Regular School,High
1283,173020003120,0.0298634812286689,0.721565430085609,0.777777777777778,72073.0,21.4,0.163987138263666,IL,61273,Regular School,High
4932,390459102383,0.1328125,0.4912109375,0.610632183908046,46230.0,22.0,0.828,OH,45778,Regular School,High
2442,250828001285,0.0774419185610792,0.549604519774011,0.823253082795067,68929.0,21.0805860805861,0.207792207792208,MA,1436,Regular School,High
3887,360007804458,0.0561224489795918,0.943765975575121,0.80829756795422,158679.0,25.8424908424908,0.237728937728938,NY,10023,Regular School,High
4661,390435400115,0.0410628019323672,0.858631626642501,0.905052264808362,98309.0,24.0,0.0669975186104218,OH,44140,Regular School,High
1087,171137001368,0.0917933130699088,0.541960281870596,0.742394822006472,66525.0,22.5,0.103047091412742,IL,60014,Regular School,High
4978,390464502562,0.0668728256667955,0.454254182983268,0.64332892998679,53047.0,21.0,0.743243243243243,OH,44423,Regular School,High
755,130369001912,0.152914798206278,0.304153640017865,0.463414634146341,35917.0,18.7851037851038,0.979002624671916,GA,31730,Regular School,High
5518,420930002027,0.170502583372475,0.596847991865785,0.518105849582173,36221.0,16.2942612942613,0.995562130177515,PA,16502,Regular School,High
1003,170993001093,0.113576642335766,0.462558717877867,0.553996339231239,49375.0,15.7,0.912951167728238,IL,60625,Regular School,High
2563,260016807800,0.329345088161209,0.51980198019802,0.114561027837259,31944.0,16.2,0.847856154910097,MI,48225,Regular School,High
1429,174248004271,0.0416182283189956,0.814638371589433,0.895596239485403,90434.0,22.9,0.0728476821192053,IL,62693,Regular School,High
633,130198001594,0.124340617935192,0.582958199356913,0.815878378378378,67619.0,20.7631257631258,0.200542005420054,GA,31312,Regular School,High
3503,340183001980,0.108875314408911,0.732821881254169,0.570028011204482,65425.0,18.2722832722833,0.37027446918695,NJ,7003,Regular School,High
6735,482364008816,0.0475295381310419,0.811035690825487,0.699753390875462,88125.0,20.030525030525,0.441336723574283,TX,77077,Regular School,High
7058,483873004370,0.166265060240964,0.177675585284281,0.328103683492497,20018.0,16.8559218559219,0.857634902411022,TX,78207,Regular School,High
4196,360015205926,0.104750304506699,0.448826291079812,0.748400852878465,39936.0,19.7863247863248,0.649819494584838,NY,11214,Regular School,Other
419,120168001847,0.0744360902255639,0.509180790960452,0.490806223479491,45455.0,23.009768009768,0.302107728337237,FL,34231,Regular School,High
779,130402002188,0.0936967632027257,0.509244242620824,0.74894336432798,62298.0,20.030525030525,0.284242424242424,GA,30157,Regular School,High
2564,260017001039,0.288732394366197,0.4989816700611,0.083969465648855,25987.0,14.9,0.671328671328671,MI,48223,Regular School,High
4764,390441101057,0.09975131251727,0.580996884735203,0.81560773480663,44804.0,22.0,0.270321361058601,OH,43056,Regular School,High
4051,360009505713,0.18039373242266,0.561074319352465,0.457956015523933,42794.0,15.5616605616606,0.835294117647059,NY,11225,Regular School,High
616,130177003340,0.074326750448833,0.472947167409293,0.596614127262113,41103.0,19.0537240537241,0.595183486238532,GA,31023,Regular School,High
518,130084000331,0.177177177177177,0.205254515599343,0.516814159292035,25474.0,19.3711843711844,0.504170528266914,GA,30116,Regular School,High
3539,340378001040,0.0968980797636632,0.670413037370048,0.743718592964824,102585.0,20.8608058608059,0.149466192170818,NJ,8075,Regular School,High
4831,390448301717,0.0889261744966443,0.735873425896028,0.93619972260749,85625.0,23.0,0.150568181818182,OH,44224,Regular School,High
6737,482364009609,0.0683403068340307,0.942442442442442,0.665198237885463,64637.0,21.8864468864469,0.544444444444444,TX,77081,Regular School,High
2593,260096908139,0.0553696379677517,0.933973240255963,0.848916408668731,87825.0,19.4,0.483677548301133,MI,48864,Regular School,Other
2386,250588000838,0.0964083175803403,0.785121824779679,0.816544362908606,131563.0,25.7692307692308,0.0183356840620592,MA,1451,Regular School,Other
5732,421899003844,0.0448247758761206,0.73666978484565,0.777777777777778,71792.0,14.95115995116,0.995137763371151,PA,19128,Regular School,High
5380,420228002795,0.0771869639794168,0.396168915977362,0.668185961713765,43844.0,17.002442002442,0.783799533799534,PA,18109,Regular School,High
4693,390437600398,0.0706713780918728,0.467443729903537,0.48384030418251,38635.0,20.0,0.475862068965517,OH,43113,Regular School,High
4757,390440400994,0.134615384615385,0.520038167938931,0.509337860780985,41222.0,19.0,0.537121212121212,OH,44125,Regular School,High
1349,173451003599,0.218531468531469,0.382461311717023,0.453890489913545,36550.0,19.9,0.734226689000558,IL,61101,Regular School,High
761,130384003574,0.12784013139885,0.280149968756509,0.640344311377245,33679.0,17.2466422466422,0.985981308411215,GA,30705,Regular School,High
7845,551635002141,0.0395220588235294,0.685012701100762,0.721207307386815,53450.0,22.3,0.183566433566434,WI,54669,Regular School,High
4639,390021704741,0.068922305764411,0.684722672721375,0.675828047921071,79955.0,21.0,0.0,OH,43068,Regular School,Other
930,170654000342,0.145065398335315,0.430745814307458,0.564680232558139,47763.0,17.4,0.728634850166482,IL,60406,Regular School,High
5554,421122006125,0.0409260024803638,0.698983050847458,0.853260869565217,51940.0,16.5628815628816,0.99238578680203,PA,16127,Regular School,High
7051,483870004312,0.0239880059970015,0.348906986712387,0.603174603174603,38766.0,20.982905982906,0.52078032230704,TX,76903,Regular School,High
5676,421767002818,0.10550250113688,0.454623287671233,0.519402985074627,47401.0,21.9352869352869,0.303939962476548,PA,18080,Regular School,High
1811,210069000129,0.160504201680672,0.466735966735967,0.513392857142857,20838.0,16.7,0.709302325581395,KY,41339,Regular School,High
295,120129004044,0.119918699186992,0.361486486486487,0.474747474747475,26471.0,23.3272283272283,0.170124481327801,FL,34997,Regular School,High
1032,170993005051,0.359375,0.411067193675889,0.142430278884462,25323.0,15.4,0.976744186046512,IL,60609,Regular School,High
4916,390456502322,0.0551181102362205,0.525134366108125,0.772813089993707,54531.0,24.0,0.253658536585366,OH,44090,Regular School,High
121,120039000599,0.166166166166166,0.60130515848353,0.69601677148847,37332.0,19.2246642246642,0.690401396160559,FL,33165,Regular School,High
1285,173027005337,0.082089552238806,0.819775849602314,0.857142857142857,99748.0,20.8,0.275926794931957,IL,60543,Regular School,High
24,100162000299,0.102544625902013,0.503243427791055,0.535479151426481,51103.0,17.026862026862,0.28099173553719,DE,19977,Regular School,High
890,170360000035,0.123842592592593,0.618957345971564,0.686018957345972,32917.0,19.4,0.46962962962963,IL,62002,Regular School,High
6183,470378001557,0.0333523375142531,0.549082435187882,0.663036078965282,42911.0,19.0,0.37626639282583507,TN,37862,Regular School,High
5098,390481603132,0.0485557768924303,0.550744248985115,0.780941313190006,67225.0,21.0,0.176470588235294,OH,44050,Regular School,High
2070,220048000324,0.159980666988884,0.49375,0.71849593495935,44756.0,20.4,0.488322717622081,LA,71373,Regular School,High
